Uid,Sid,Tag,Key,Time,Value,UpdateTime
8278620265,default,daily_report,sleep,1762041600,"{""avg_hr"":66,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762091820,""sleep_deep_duration"":0,""duration"":26,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762093380},{""avg_hr"":66,""bedtime"":1762044000,""sleep_deep_duration"":111,""duration"":399,""sleep_light_duration"":188,""max_hr"":84,""min_hr"":58,""sleep_rem_duration"":100,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762067940}],""long_sleep_evaluation"":20,""max_hr"":84,""min_hr"":58,""sleep_awake_duration"":0,""sleep_deep_duration"":111,""sleep_light_duration"":188,""sleep_rem_duration"":100,""sleep_score"":87,""sleep_stage"":4,""total_duration"":425}",1762962641
8278620265,default,daily_report,sleep,1762128000,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":69,""bedtime"":1762117740,""sleep_deep_duration"":162,""duration"":614,""sleep_light_duration"":298,""max_hr"":92,""min_hr"":57,""sleep_rem_duration"":154,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1762154640}],""long_sleep_evaluation"":25,""max_hr"":92,""min_hr"":57,""sleep_awake_duration"":1,""sleep_deep_duration"":162,""sleep_light_duration"":298,""sleep_rem_duration"":154,""sleep_score"":82,""sleep_stage"":4,""total_duration"":614}",1762962575
8278620265,default,daily_report,sleep,1762214400,"{""avg_hr"":75,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":75,""bedtime"":1762217700,""sleep_deep_duration"":129,""duration"":386,""sleep_light_duration"":168,""max_hr"":99,""min_hr"":59,""sleep_rem_duration"":89,""timezone"":4,""awake_count"":2,""sleep_awake_duration"":35,""wake_up_time"":1762242960}],""long_sleep_evaluation"":20,""max_hr"":99,""min_hr"":59,""sleep_awake_duration"":35,""sleep_deep_duration"":129,""sleep_light_duration"":168,""sleep_rem_duration"":89,""sleep_score"":67,""sleep_stage"":3,""total_duration"":386}",1762962555
8278620265,default,daily_report,sleep,1762300800,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":69,""bedtime"":1762305180,""sleep_deep_duration"":110,""duration"":361,""sleep_light_duration"":148,""max_hr"":86,""min_hr"":59,""sleep_rem_duration"":103,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762326840}],""long_sleep_evaluation"":7,""max_hr"":86,""min_hr"":59,""sleep_awake_duration"":0,""sleep_deep_duration"":110,""sleep_light_duration"":148,""sleep_rem_duration"":103,""sleep_score"":78,""sleep_stage"":3,""total_duration"":361}",1762962537
8278620265,default,daily_report,sleep,1762387200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1762387140,""sleep_deep_duration"":0,""duration"":90,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762392540}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":90}",1762962537
8278620265,default,daily_report,sleep,1762473600,"{""avg_hr"":74,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762524060,""sleep_deep_duration"":0,""duration"":34,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762526100},{""avg_hr"":74,""bedtime"":1762471680,""sleep_deep_duration"":125,""duration"":484,""sleep_light_duration"":228,""max_hr"":94,""min_hr"":60,""sleep_rem_duration"":131,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762500720}],""long_sleep_evaluation"":25,""max_hr"":94,""min_hr"":60,""sleep_awake_duration"":0,""sleep_deep_duration"":125,""sleep_light_duration"":228,""sleep_rem_duration"":131,""sleep_score"":87,""sleep_stage"":3,""total_duration"":518}",1762962495
8278620265,default,daily_report,sleep,1762560000,"{""avg_hr"":81,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":81,""bedtime"":1762555080,""sleep_deep_duration"":162,""duration"":489,""sleep_light_duration"":232,""max_hr"":116,""min_hr"":71,""sleep_rem_duration"":95,""timezone"":4,""awake_count"":3,""sleep_awake_duration"":28,""wake_up_time"":1762586100}],""long_sleep_evaluation"":18,""max_hr"":116,""min_hr"":71,""sleep_awake_duration"":28,""sleep_deep_duration"":162,""sleep_light_duration"":232,""sleep_rem_duration"":95,""sleep_score"":78,""sleep_stage"":2,""total_duration"":489}",1762962475
8278620265,default,daily_report,sleep,1762646400,"{""avg_hr"":68,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762696860,""sleep_deep_duration"":0,""duration"":39,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762699200},{""avg_hr"":68,""bedtime"":1762643580,""sleep_deep_duration"":119,""duration"":474,""sleep_light_duration"":236,""max_hr"":83,""min_hr"":55,""sleep_rem_duration"":119,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":7,""wake_up_time"":1762672440}],""long_sleep_evaluation"":6,""max_hr"":83,""min_hr"":55,""sleep_awake_duration"":7,""sleep_deep_duration"":119,""sleep_light_duration"":236,""sleep_rem_duration"":119,""sleep_score"":88,""sleep_stage"":3,""total_duration"":513}",1762962455
8278620265,default,daily_report,sleep,1762732800,"{""avg_hr"":64,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":64,""bedtime"":1762742940,""sleep_deep_duration"":84,""duration"":319,""sleep_light_duration"":158,""max_hr"":74,""min_hr"":55,""sleep_rem_duration"":77,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762762080},{""bedtime"":1762737420,""sleep_deep_duration"":0,""duration"":22,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762738740}],""long_sleep_evaluation"":14,""max_hr"":74,""min_hr"":55,""sleep_awake_duration"":0,""sleep_deep_duration"":84,""sleep_light_duration"":158,""sleep_rem_duration"":77,""sleep_score"":65,""sleep_stage"":3,""total_duration"":341}",1762962435
8278620265,default,daily_report,sleep,1762819200,"{""avg_hr"":76,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":76,""bedtime"":1762819320,""sleep_deep_duration"":155,""duration"":498,""sleep_light_duration"":218,""max_hr"":97,""min_hr"":61,""sleep_rem_duration"":125,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":5,""wake_up_time"":1762849500}],""long_sleep_evaluation"":3,""max_hr"":97,""min_hr"":61,""sleep_awake_duration"":5,""sleep_deep_duration"":155,""sleep_light_duration"":218,""sleep_rem_duration"":125,""sleep_score"":79,""sleep_stage"":4,""total_duration"":498}",1762962415
8278620265,default,daily_report,sleep,1762905600,"{""avg_hr"":66,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":66,""bedtime"":1762903620,""sleep_deep_duration"":161,""duration"":506,""sleep_light_duration"":238,""max_hr"":86,""min_hr"":53,""sleep_rem_duration"":107,""timezone"":4,""awake_count"":2,""sleep_awake_duration"":7,""wake_up_time"":1762934400}],""long_sleep_evaluation"":17,""max_hr"":86,""min_hr"":53,""sleep_awake_duration"":7,""sleep_deep_duration"":161,""sleep_light_duration"":238,""sleep_rem_duration"":107,""sleep_score"":84,""sleep_stage"":4,""total_duration"":506}",1762962385
8278620265,default,daily_report,sleep,1762992000,"{""avg_hr"":66,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":66,""bedtime"":1762994220,""sleep_deep_duration"":135,""duration"":399,""sleep_light_duration"":164,""max_hr"":83,""min_hr"":59,""sleep_rem_duration"":100,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1763018400}],""long_sleep_evaluation"":26,""max_hr"":83,""min_hr"":59,""sleep_awake_duration"":4,""sleep_deep_duration"":135,""sleep_light_duration"":164,""sleep_rem_duration"":100,""sleep_score"":76,""sleep_stage"":3,""total_duration"":399}",1763032830
8278620265,default,daily_report,sleep,1763078400,"{""avg_hr"":64,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":64,""bedtime"":1763080200,""sleep_deep_duration"":101,""duration"":392,""sleep_light_duration"":177,""max_hr"":84,""min_hr"":55,""sleep_rem_duration"":114,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763103720}],""long_sleep_evaluation"":2,""max_hr"":84,""min_hr"":55,""sleep_awake_duration"":0,""sleep_deep_duration"":101,""sleep_light_duration"":177,""sleep_rem_duration"":114,""sleep_score"":84,""sleep_stage"":3,""total_duration"":392}",1764784476
8278620265,default,daily_report,sleep,1763164800,"{""avg_hr"":71,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":71,""bedtime"":1763162880,""sleep_deep_duration"":137,""duration"":423,""sleep_light_duration"":197,""max_hr"":92,""min_hr"":58,""sleep_rem_duration"":89,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1763188500}],""long_sleep_evaluation"":3,""max_hr"":92,""min_hr"":58,""sleep_awake_duration"":4,""sleep_deep_duration"":137,""sleep_light_duration"":197,""sleep_rem_duration"":89,""sleep_score"":82,""sleep_stage"":4,""total_duration"":423}",1764784496
8278620265,default,daily_report,sleep,1763251200,"{""avg_hr"":71,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":71,""bedtime"":1763245020,""sleep_deep_duration"":156,""duration"":558,""sleep_light_duration"":284,""max_hr"":94,""min_hr"":58,""sleep_rem_duration"":118,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":18,""wake_up_time"":1763279580}],""long_sleep_evaluation"":17,""max_hr"":94,""min_hr"":58,""sleep_awake_duration"":18,""sleep_deep_duration"":156,""sleep_light_duration"":284,""sleep_rem_duration"":118,""sleep_score"":82,""sleep_stage"":4,""total_duration"":558}",1764784496
8278620265,default,daily_report,sleep,1763337600,"{""avg_hr"":68,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":68,""bedtime"":1763339760,""sleep_deep_duration"":136,""duration"":401,""sleep_light_duration"":158,""max_hr"":85,""min_hr"":55,""sleep_rem_duration"":107,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1763364060}],""long_sleep_evaluation"":6,""max_hr"":85,""min_hr"":55,""sleep_awake_duration"":4,""sleep_deep_duration"":136,""sleep_light_duration"":158,""sleep_rem_duration"":107,""sleep_score"":75,""sleep_stage"":3,""total_duration"":401}",1764784496
8278620265,default,daily_report,sleep,1763424000,"{""avg_hr"":74,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763449560,""sleep_deep_duration"":0,""duration"":51,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763452620},{""avg_hr"":74,""bedtime"":1763412540,""sleep_deep_duration"":184,""duration"":504,""sleep_light_duration"":183,""max_hr"":114,""min_hr"":61,""sleep_rem_duration"":137,""timezone"":4,""awake_count"":3,""sleep_awake_duration"":35,""wake_up_time"":1763444880}],""long_sleep_evaluation"":18,""max_hr"":114,""min_hr"":61,""sleep_awake_duration"":35,""sleep_deep_duration"":184,""sleep_light_duration"":183,""sleep_rem_duration"":137,""sleep_score"":72,""sleep_stage"":2,""total_duration"":555}",1764784495
8278620265,default,daily_report,sleep,1763510400,"{""avg_hr"":65,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":65,""bedtime"":1763509620,""sleep_deep_duration"":146,""duration"":457,""sleep_light_duration"":178,""max_hr"":86,""min_hr"":57,""sleep_rem_duration"":133,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763537040}],""long_sleep_evaluation"":7,""max_hr"":86,""min_hr"":57,""sleep_awake_duration"":0,""sleep_deep_duration"":146,""sleep_light_duration"":178,""sleep_rem_duration"":133,""sleep_score"":83,""sleep_stage"":4,""total_duration"":457}",1764784495
8278620265,default,daily_report,sleep,1763596800,"{""avg_hr"":65,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":65,""bedtime"":1763591580,""sleep_deep_duration"":147,""duration"":528,""sleep_light_duration"":227,""max_hr"":83,""min_hr"":54,""sleep_rem_duration"":154,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1763623320}],""long_sleep_evaluation"":17,""max_hr"":83,""min_hr"":54,""sleep_awake_duration"":1,""sleep_deep_duration"":147,""sleep_light_duration"":227,""sleep_rem_duration"":154,""sleep_score"":83,""sleep_stage"":4,""total_duration"":528}",1764784495
8278620265,default,daily_report,sleep,1763683200,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":69,""bedtime"":1763682240,""sleep_deep_duration"":124,""duration"":390,""sleep_light_duration"":168,""max_hr"":89,""min_hr"":60,""sleep_rem_duration"":98,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763705640}],""long_sleep_evaluation"":7,""max_hr"":89,""min_hr"":60,""sleep_awake_duration"":0,""sleep_deep_duration"":124,""sleep_light_duration"":168,""sleep_rem_duration"":98,""sleep_score"":81,""sleep_stage"":4,""total_duration"":390}",1764784495
8278620265,default,daily_report,sleep,1763769600,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763819280,""sleep_deep_duration"":0,""duration"":24,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763820720},{""avg_hr"":69,""bedtime"":1763764680,""sleep_deep_duration"":155,""duration"":508,""sleep_light_duration"":218,""max_hr"":88,""min_hr"":57,""sleep_rem_duration"":135,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":22,""wake_up_time"":1763796480}],""long_sleep_evaluation"":20,""max_hr"":88,""min_hr"":57,""sleep_awake_duration"":22,""sleep_deep_duration"":155,""sleep_light_duration"":218,""sleep_rem_duration"":135,""sleep_score"":83,""sleep_stage"":4,""total_duration"":532}",1764784493
8278620265,default,daily_report,sleep,1763856000,"{""avg_hr"":71,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":71,""bedtime"":1763854620,""sleep_deep_duration"":126,""duration"":488,""sleep_light_duration"":249,""max_hr"":94,""min_hr"":57,""sleep_rem_duration"":113,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763883900}],""long_sleep_evaluation"":20,""max_hr"":94,""min_hr"":57,""sleep_awake_duration"":0,""sleep_deep_duration"":126,""sleep_light_duration"":249,""sleep_rem_duration"":113,""sleep_score"":86,""sleep_stage"":4,""total_duration"":488}",1764784493
8278620265,default,daily_report,sleep,1763942400,"{""avg_hr"":64,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":64,""bedtime"":1763954400,""sleep_deep_duration"":71,""duration"":227,""sleep_light_duration"":98,""max_hr"":84,""min_hr"":55,""sleep_rem_duration"":58,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":36,""wake_up_time"":1763970180},{""bedtime"":1763940420,""sleep_deep_duration"":0,""duration"":134,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763948460}],""long_sleep_evaluation"":16,""max_hr"":84,""min_hr"":55,""sleep_awake_duration"":36,""sleep_deep_duration"":71,""sleep_light_duration"":98,""sleep_rem_duration"":58,""sleep_score"":49,""sleep_stage"":2,""total_duration"":361}",1764784493
8278620265,default,daily_report,sleep,1764028800,"{""avg_hr"":63,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":63,""bedtime"":1764028500,""sleep_deep_duration"":113,""duration"":436,""sleep_light_duration"":222,""max_hr"":87,""min_hr"":53,""sleep_rem_duration"":101,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":19,""wake_up_time"":1764055800}],""long_sleep_evaluation"":25,""max_hr"":87,""min_hr"":53,""sleep_awake_duration"":19,""sleep_deep_duration"":113,""sleep_light_duration"":222,""sleep_rem_duration"":101,""sleep_score"":82,""sleep_stage"":3,""total_duration"":436}",1764784493
8278620265,default,daily_report,sleep,1764115200,"{""avg_hr"":64,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":64,""bedtime"":1764113700,""sleep_deep_duration"":137,""duration"":490,""sleep_light_duration"":240,""max_hr"":83,""min_hr"":50,""sleep_rem_duration"":113,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764143100}],""long_sleep_evaluation"":19,""max_hr"":83,""min_hr"":50,""sleep_awake_duration"":0,""sleep_deep_duration"":137,""sleep_light_duration"":240,""sleep_rem_duration"":113,""sleep_score"":93,""sleep_stage"":4,""total_duration"":490}",1764784492
8278620265,default,daily_report,sleep,1764201600,"{""avg_hr"":72,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":72,""bedtime"":1764203820,""sleep_deep_duration"":154,""duration"":455,""sleep_light_duration"":197,""max_hr"":99,""min_hr"":59,""sleep_rem_duration"":104,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":5,""wake_up_time"":1764231420}],""long_sleep_evaluation"":19,""max_hr"":99,""min_hr"":59,""sleep_awake_duration"":5,""sleep_deep_duration"":154,""sleep_light_duration"":197,""sleep_rem_duration"":104,""sleep_score"":79,""sleep_stage"":4,""total_duration"":455}",1764784492
8278620265,default,daily_report,sleep,1764288000,"{""avg_hr"":77,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":77,""bedtime"":1764292980,""sleep_deep_duration"":180,""duration"":459,""sleep_light_duration"":145,""max_hr"":111,""min_hr"":65,""sleep_rem_duration"":134,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":24,""wake_up_time"":1764321960}],""long_sleep_evaluation"":3,""max_hr"":111,""min_hr"":65,""sleep_awake_duration"":24,""sleep_deep_duration"":180,""sleep_light_duration"":145,""sleep_rem_duration"":134,""sleep_score"":77,""sleep_stage"":3,""total_duration"":459}",1764784492
8278620265,default,daily_report,sleep,1764374400,"{""avg_hr"":73,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":73,""bedtime"":1764370140,""sleep_deep_duration"":135,""duration"":510,""sleep_light_duration"":237,""max_hr"":97,""min_hr"":57,""sleep_rem_duration"":138,""timezone"":4,""awake_count"":2,""sleep_awake_duration"":11,""wake_up_time"":1764401400}],""long_sleep_evaluation"":17,""max_hr"":97,""min_hr"":57,""sleep_awake_duration"":11,""sleep_deep_duration"":135,""sleep_light_duration"":237,""sleep_rem_duration"":138,""sleep_score"":79,""sleep_stage"":4,""total_duration"":510}",1764784492
8278620265,default,daily_report,sleep,1764460800,"{""avg_hr"":70,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":70,""bedtime"":1764464640,""sleep_deep_duration"":106,""duration"":409,""sleep_light_duration"":208,""max_hr"":93,""min_hr"":55,""sleep_rem_duration"":95,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":39,""wake_up_time"":1764491520}],""long_sleep_evaluation"":17,""max_hr"":93,""min_hr"":55,""sleep_awake_duration"":39,""sleep_deep_duration"":106,""sleep_light_duration"":208,""sleep_rem_duration"":95,""sleep_score"":70,""sleep_stage"":3,""total_duration"":409}",1764784487
8278620265,default,daily_report,sleep,1764547200,"{""avg_hr"":67,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":67,""bedtime"":1764551460,""sleep_deep_duration"":117,""duration"":420,""sleep_light_duration"":199,""max_hr"":90,""min_hr"":59,""sleep_rem_duration"":104,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764576660}],""long_sleep_evaluation"":25,""max_hr"":90,""min_hr"":59,""sleep_awake_duration"":0,""sleep_deep_duration"":117,""sleep_light_duration"":199,""sleep_rem_duration"":104,""sleep_score"":87,""sleep_stage"":3,""total_duration"":420}",1764784487
8278620265,default,daily_report,sleep,1764633600,"{""avg_hr"":63,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":63,""bedtime"":1764645180,""sleep_deep_duration"":88,""duration"":317,""sleep_light_duration"":143,""max_hr"":76,""min_hr"":56,""sleep_rem_duration"":86,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764664200},{""bedtime"":1764637320,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764639420}],""long_sleep_evaluation"":15,""max_hr"":76,""min_hr"":56,""sleep_awake_duration"":0,""sleep_deep_duration"":88,""sleep_light_duration"":143,""sleep_rem_duration"":86,""sleep_score"":63,""sleep_stage"":3,""total_duration"":352}",1764784487
8278620265,default,daily_report,sleep,1764720000,"{""avg_hr"":65,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":65,""bedtime"":1764720600,""sleep_deep_duration"":118,""duration"":457,""sleep_light_duration"":234,""max_hr"":76,""min_hr"":52,""sleep_rem_duration"":105,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":13,""wake_up_time"":1764748800}],""long_sleep_evaluation"":6,""max_hr"":76,""min_hr"":52,""sleep_awake_duration"":13,""sleep_deep_duration"":118,""sleep_light_duration"":234,""sleep_rem_duration"":105,""sleep_score"":79,""sleep_stage"":3,""total_duration"":457}",1764784487
8278620265,default,daily_report,sleep,1764806400,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1764831840,""sleep_deep_duration"":0,""duration"":69,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764835980},{""avg_hr"":69,""bedtime"":1764802140,""sleep_deep_duration"":110,""duration"":386,""sleep_light_duration"":166,""max_hr"":89,""min_hr"":55,""sleep_rem_duration"":110,""timezone"":4,""awake_count"":3,""sleep_awake_duration"":26,""wake_up_time"":1764826860}],""long_sleep_evaluation"":18,""max_hr"":89,""min_hr"":55,""sleep_awake_duration"":26,""sleep_deep_duration"":110,""sleep_light_duration"":166,""sleep_rem_duration"":110,""sleep_score"":71,""sleep_stage"":2,""total_duration"":455}",1765060529
8278620265,default,daily_report,sleep,1764892800,"{""avg_hr"":71,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":71,""bedtime"":1764892740,""sleep_deep_duration"":158,""duration"":527,""sleep_light_duration"":237,""max_hr"":89,""min_hr"":59,""sleep_rem_duration"":132,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764924360}],""long_sleep_evaluation"":7,""max_hr"":89,""min_hr"":59,""sleep_awake_duration"":0,""sleep_deep_duration"":158,""sleep_light_duration"":237,""sleep_rem_duration"":132,""sleep_score"":85,""sleep_stage"":4,""total_duration"":527}",1765060529
8278620265,default,daily_report,sleep,1764979200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1765023720,""sleep_deep_duration"":0,""duration"":118,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765030800},{""bedtime"":1765013760,""sleep_deep_duration"":0,""duration"":75,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765018260},{""bedtime"":1765006440,""sleep_deep_duration"":0,""duration"":65,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765010340},{""bedtime"":1764996420,""sleep_deep_duration"":0,""duration"":46,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764999180}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":304}",1765060529
8278620265,default,daily_report,sleep,1765065600,"{""avg_hr"":69,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":69,""bedtime"":1765068900,""sleep_deep_duration"":124,""duration"":415,""sleep_light_duration"":203,""max_hr"":87,""min_hr"":57,""sleep_rem_duration"":88,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765093800}],""long_sleep_evaluation"":20,""max_hr"":87,""min_hr"":57,""sleep_awake_duration"":0,""sleep_deep_duration"":124,""sleep_light_duration"":203,""sleep_rem_duration"":88,""sleep_score"":85,""sleep_stage"":4,""total_duration"":415}",1765979211
8278620265,default,daily_report,sleep,1765152000,"{""avg_hr"":70,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1765173900,""sleep_deep_duration"":0,""duration"":124,""sleep_light_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765181340},{""avg_hr"":70,""bedtime"":1765148520,""sleep_deep_duration"":80,""duration"":304,""sleep_light_duration"":161,""max_hr"":89,""min_hr"":61,""sleep_rem_duration"":63,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765166760}],""long_sleep_evaluation"":6,""max_hr"":89,""min_hr"":61,""sleep_awake_duration"":0,""sleep_deep_duration"":80,""sleep_light_duration"":161,""sleep_rem_duration"":63,""sleep_score"":71,""sleep_stage"":3,""total_duration"":428}",1765979222
8278620265,default,daily_report,sleep,1765238400,"{""avg_hr"":65,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":65,""bedtime"":1765236180,""sleep_deep_duration"":143,""duration"":514,""sleep_light_duration"":232,""max_hr"":84,""min_hr"":53,""sleep_rem_duration"":139,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765267020}],""long_sleep_evaluation"":6,""max_hr"":84,""min_hr"":53,""sleep_awake_duration"":0,""sleep_deep_duration"":143,""sleep_light_duration"":232,""sleep_rem_duration"":139,""sleep_score"":91,""sleep_stage"":4,""total_duration"":514}",1765979221
8278620265,default,daily_report,sleep,1765324800,"{""avg_hr"":71,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""avg_hr"":71,""bedtime"":1765325940,""sleep_deep_duration"":154,""duration"":461,""sleep_light_duration"":191,""max_hr"":86,""min_hr"":59,""sleep_rem_duration"":116,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1765353840}],""long_sleep_evaluation"":25,""max_hr"":86,""min_hr"":59,""sleep_awake_duration"":4,""sleep_deep_duration"":154,""sleep_light_duration"":191,""sleep_rem_duration"":116,""sleep_score"":80,""sleep_stage"":4,""total_duration"":461}",1765979221
